date,series_id,value
2003-08-31,BAMLC0A0CM,1.18
2003-09-01,BAMLC0A0CM,1.18
2003-09-02,BAMLC0A0CM,1.15
2003-09-03,BAMLC0A0CM,1.15
2003-09-04,BAMLC0A0CM,1.17
2003-09-05,BAMLC0A0CM,1.17
2003-09-08,BAMLC0A0CM,1.17
2003-09-09,BAMLC0A0CM,1.17
2003-09-10,BAMLC0A0CM,1.17
2003-09-11,BAMLC0A0CM,1.16
2003-09-12,BAMLC0A0CM,1.16
2003-09-15,BAMLC0A0CM,1.15
2003-09-16,BAMLC0A0CM,1.15
2003-09-17,BAMLC0A0CM,1.15
2003-09-18,BAMLC0A0CM,1.13
2003-09-19,BAMLC0A0CM,1.12
2003-09-22,BAMLC0A0CM,1.12
2003-09-23,BAMLC0A0CM,1.13
2003-09-24,BAMLC0A0CM,1.13
2003-09-25,BAMLC0A0CM,1.12
2003-09-26,BAMLC0A0CM,1.12
2003-09-29,BAMLC0A0CM,1.13
2003-09-30,BAMLC0A0CM,1.13
2003-10-01,BAMLC0A0CM,1.13
2003-10-02,BAMLC0A0CM,1.12
2003-10-03,BAMLC0A0CM,1.11
2003-10-06,BAMLC0A0CM,1.12
2003-10-07,BAMLC0A0CM,1.11
2003-10-08,BAMLC0A0CM,1.11
2003-10-09,BAMLC0A0CM,1.1
2003-10-10,BAMLC0A0CM,1.09
2003-10-13,BAMLC0A0CM,1.09
2003-10-14,BAMLC0A0CM,1.09
2003-10-15,BAMLC0A0CM,1.07
2003-10-16,BAMLC0A0CM,1.06
2003-10-17,BAMLC0A0CM,1.05
2003-10-20,BAMLC0A0CM,1.03
2003-10-21,BAMLC0A0CM,1.05
2003-10-22,BAMLC0A0CM,1.06
2003-10-23,BAMLC0A0CM,1.07
2003-10-24,BAMLC0A0CM,1.07
2003-10-27,BAMLC0A0CM,1.06
2003-10-28,BAMLC0A0CM,1.06
2003-10-29,BAMLC0A0CM,1.06
2003-10-30,BAMLC0A0CM,1.05
2003-10-31,BAMLC0A0CM,1.05
2003-11-03,BAMLC0A0CM,1.06
2003-11-04,BAMLC0A0CM,1.06
2003-11-05,BAMLC0A0CM,1.07
2003-11-06,BAMLC0A0CM,1.07
2003-11-07,BAMLC0A0CM,1.06
2003-11-10,BAMLC0A0CM,1.06
2003-11-11,BAMLC0A0CM,1.05
2003-11-12,BAMLC0A0CM,1.03
2003-11-13,BAMLC0A0CM,1.03
2003-11-14,BAMLC0A0CM,1.03
2003-11-17,BAMLC0A0CM,1.02
2003-11-18,BAMLC0A0CM,1.02
2003-11-19,BAMLC0A0CM,1.03
2003-11-20,BAMLC0A0CM,1.03
2003-11-21,BAMLC0A0CM,1.03
2003-11-24,BAMLC0A0CM,1.02
2003-11-25,BAMLC0A0CM,1.02
2003-11-26,BAMLC0A0CM,1.01
2003-11-27,BAMLC0A0CM,1.01
2003-11-28,BAMLC0A0CM,1.01
2003-11-30,BAMLC0A0CM,1.01
2003-12-01,BAMLC0A0CM,1
2003-12-02,BAMLC0A0CM,0.99
2003-12-03,BAMLC0A0CM,0.99
2003-12-04,BAMLC0A0CM,0.98
2003-12-05,BAMLC0A0CM,0.99
2003-12-08,BAMLC0A0CM,0.98
2003-12-09,BAMLC0A0CM,0.97
2003-12-10,BAMLC0A0CM,0.97
2003-12-11,BAMLC0A0CM,0.99
2003-12-12,BAMLC0A0CM,0.99
2003-12-15,BAMLC0A0CM,0.97
2003-12-16,BAMLC0A0CM,0.98
2003-12-17,BAMLC0A0CM,0.98
2003-12-18,BAMLC0A0CM,0.97
2003-12-19,BAMLC0A0CM,0.96
2003-12-22,BAMLC0A0CM,0.96
2003-12-23,BAMLC0A0CM,0.96
2003-12-24,BAMLC0A0CM,0.97
2003-12-25,BAMLC0A0CM,NA
2003-12-26,BAMLC0A0CM,0.96
2003-12-29,BAMLC0A0CM,0.95
2003-12-30,BAMLC0A0CM,0.96
2003-12-31,BAMLC0A0CM,0.95
2004-01-01,BAMLC0A0CM,NA
2004-01-02,BAMLC0A0CM,0.94
2004-01-05,BAMLC0A0CM,0.93
2004-01-06,BAMLC0A0CM,0.93
2004-01-07,BAMLC0A0CM,0.93
2004-01-08,BAMLC0A0CM,0.93
2004-01-09,BAMLC0A0CM,0.93
2004-01-12,BAMLC0A0CM,0.94
2004-01-13,BAMLC0A0CM,0.93
2004-01-14,BAMLC0A0CM,0.94
2004-01-15,BAMLC0A0CM,0.93
2004-01-16,BAMLC0A0CM,0.93
2004-01-19,BAMLC0A0CM,0.92
2004-01-20,BAMLC0A0CM,0.92
2004-01-21,BAMLC0A0CM,0.92
2004-01-22,BAMLC0A0CM,0.92
2004-01-23,BAMLC0A0CM,0.91
2004-01-26,BAMLC0A0CM,0.91
2004-01-27,BAMLC0A0CM,0.92
2004-01-28,BAMLC0A0CM,0.91
2004-01-29,BAMLC0A0CM,0.92
2004-01-30,BAMLC0A0CM,0.92
2004-01-31,BAMLC0A0CM,0.93
2004-02-02,BAMLC0A0CM,0.93
2004-02-03,BAMLC0A0CM,0.94
2004-02-04,BAMLC0A0CM,0.94
2004-02-05,BAMLC0A0CM,0.94
2004-02-06,BAMLC0A0CM,0.94
2004-02-09,BAMLC0A0CM,0.93
2004-02-10,BAMLC0A0CM,0.93
2004-02-11,BAMLC0A0CM,0.95
2004-02-12,BAMLC0A0CM,0.94
2004-02-13,BAMLC0A0CM,0.94
2004-02-16,BAMLC0A0CM,0.94
2004-02-17,BAMLC0A0CM,0.94
2004-02-18,BAMLC0A0CM,0.94
2004-02-19,BAMLC0A0CM,0.94
2004-02-20,BAMLC0A0CM,0.95
2004-02-23,BAMLC0A0CM,0.94
2004-02-24,BAMLC0A0CM,0.95
2004-02-25,BAMLC0A0CM,0.96
2004-02-26,BAMLC0A0CM,0.95
2004-02-27,BAMLC0A0CM,0.95
2004-02-29,BAMLC0A0CM,0.96
2004-03-01,BAMLC0A0CM,0.95
2004-03-02,BAMLC0A0CM,0.94
2004-03-03,BAMLC0A0CM,0.95
2004-03-04,BAMLC0A0CM,0.95
2004-03-05,BAMLC0A0CM,0.95
2004-03-08,BAMLC0A0CM,0.95
2004-03-09,BAMLC0A0CM,0.95
2004-03-10,BAMLC0A0CM,0.96
2004-03-11,BAMLC0A0CM,0.97
2004-03-12,BAMLC0A0CM,0.96
2004-03-15,BAMLC0A0CM,0.96
2004-03-16,BAMLC0A0CM,0.97
2004-03-17,BAMLC0A0CM,0.97
2004-03-18,BAMLC0A0CM,0.96
2004-03-19,BAMLC0A0CM,0.96
2004-03-22,BAMLC0A0CM,0.97
2004-03-23,BAMLC0A0CM,0.96
2004-03-24,BAMLC0A0CM,0.98
2004-03-25,BAMLC0A0CM,0.97
2004-03-26,BAMLC0A0CM,0.97
2004-03-29,BAMLC0A0CM,0.96
2004-03-30,BAMLC0A0CM,0.95
2004-03-31,BAMLC0A0CM,0.96
2004-04-01,BAMLC0A0CM,0.96
2004-04-02,BAMLC0A0CM,0.94
2004-04-05,BAMLC0A0CM,0.94
2004-04-06,BAMLC0A0CM,0.94
2004-04-07,BAMLC0A0CM,0.94
2004-04-08,BAMLC0A0CM,0.93
2004-04-09,BAMLC0A0CM,NA
2004-04-12,BAMLC0A0CM,0.92
2004-04-13,BAMLC0A0CM,0.91
2004-04-14,BAMLC0A0CM,0.92
2004-04-15,BAMLC0A0CM,0.9
2004-04-16,BAMLC0A0CM,0.9
2004-04-19,BAMLC0A0CM,0.94
2004-04-20,BAMLC0A0CM,0.94
2004-04-21,BAMLC0A0CM,0.91
2004-04-22,BAMLC0A0CM,0.91
2004-04-23,BAMLC0A0CM,0.87
2004-04-26,BAMLC0A0CM,0.89
2004-04-27,BAMLC0A0CM,0.89
2004-04-28,BAMLC0A0CM,0.9
2004-04-29,BAMLC0A0CM,0.91
2004-04-30,BAMLC0A0CM,0.91
2004-05-03,BAMLC0A0CM,0.91
2004-05-04,BAMLC0A0CM,0.92
2004-05-05,BAMLC0A0CM,0.93
2004-05-06,BAMLC0A0CM,0.95
2004-05-07,BAMLC0A0CM,0.94
2004-05-10,BAMLC0A0CM,0.97
2004-05-11,BAMLC0A0CM,0.97
2004-05-12,BAMLC0A0CM,0.98
2004-05-13,BAMLC0A0CM,0.98
2004-05-14,BAMLC0A0CM,0.98
2004-05-17,BAMLC0A0CM,0.99
2004-05-18,BAMLC0A0CM,0.98
2004-05-19,BAMLC0A0CM,0.98
2004-05-20,BAMLC0A0CM,0.98
2004-05-21,BAMLC0A0CM,0.98
2004-05-24,BAMLC0A0CM,0.98
2004-05-25,BAMLC0A0CM,0.98
2004-05-26,BAMLC0A0CM,0.99
2004-05-27,BAMLC0A0CM,0.98
2004-05-28,BAMLC0A0CM,0.97
2004-05-31,BAMLC0A0CM,0.98
2004-06-01,BAMLC0A0CM,0.99
2004-06-02,BAMLC0A0CM,0.99
2004-06-03,BAMLC0A0CM,1
2004-06-04,BAMLC0A0CM,0.99
2004-06-07,BAMLC0A0CM,0.99
2004-06-08,BAMLC0A0CM,0.98
2004-06-09,BAMLC0A0CM,0.98
2004-06-10,BAMLC0A0CM,0.98
2004-06-11,BAMLC0A0CM,0.98
2004-06-14,BAMLC0A0CM,0.98
2004-06-15,BAMLC0A0CM,0.98
2004-06-16,BAMLC0A0CM,0.98
2004-06-17,BAMLC0A0CM,0.97
2004-06-18,BAMLC0A0CM,0.97
2004-06-21,BAMLC0A0CM,0.97
2004-06-22,BAMLC0A0CM,0.97
2004-06-23,BAMLC0A0CM,0.97
2004-06-24,BAMLC0A0CM,0.97
2004-06-25,BAMLC0A0CM,0.98
2004-06-28,BAMLC0A0CM,0.97
2004-06-29,BAMLC0A0CM,0.98
2004-06-30,BAMLC0A0CM,0.99
2004-07-01,BAMLC0A0CM,1
2004-07-02,BAMLC0A0CM,1
2004-07-05,BAMLC0A0CM,1
2004-07-06,BAMLC0A0CM,0.99
2004-07-07,BAMLC0A0CM,1
2004-07-08,BAMLC0A0CM,1
2004-07-09,BAMLC0A0CM,1
2004-07-12,BAMLC0A0CM,0.99
2004-07-13,BAMLC0A0CM,0.99
2004-07-14,BAMLC0A0CM,0.99
2004-07-15,BAMLC0A0CM,0.98
2004-07-16,BAMLC0A0CM,0.98
2004-07-19,BAMLC0A0CM,0.97
2004-07-20,BAMLC0A0CM,0.96
2004-07-21,BAMLC0A0CM,0.97
2004-07-22,BAMLC0A0CM,0.97
2004-07-23,BAMLC0A0CM,0.97
2004-07-26,BAMLC0A0CM,0.96
2004-07-27,BAMLC0A0CM,0.96
2004-07-28,BAMLC0A0CM,0.96
2004-07-29,BAMLC0A0CM,0.96
2004-07-30,BAMLC0A0CM,0.96
2004-07-31,BAMLC0A0CM,0.96
2004-08-02,BAMLC0A0CM,0.99
2004-08-03,BAMLC0A0CM,0.99
2004-08-04,BAMLC0A0CM,0.99
2004-08-05,BAMLC0A0CM,0.99
2004-08-06,BAMLC0A0CM,1
2004-08-09,BAMLC0A0CM,0.99
2004-08-10,BAMLC0A0CM,0.99
2004-08-11,BAMLC0A0CM,0.99
2004-08-12,BAMLC0A0CM,0.99
2004-08-13,BAMLC0A0CM,0.99
2004-08-16,BAMLC0A0CM,0.99
2004-08-17,BAMLC0A0CM,0.99
2004-08-18,BAMLC0A0CM,0.98
2004-08-19,BAMLC0A0CM,0.98
2004-08-20,BAMLC0A0CM,0.98
2004-08-23,BAMLC0A0CM,0.98
2004-08-24,BAMLC0A0CM,0.97
2004-08-25,BAMLC0A0CM,0.97
2004-08-26,BAMLC0A0CM,0.97
2004-08-27,BAMLC0A0CM,0.96
2004-08-30,BAMLC0A0CM,0.96
2004-08-31,BAMLC0A0CM,0.95
2004-09-01,BAMLC0A0CM,0.96
2004-09-02,BAMLC0A0CM,0.95
2004-09-03,BAMLC0A0CM,0.94
2004-09-06,BAMLC0A0CM,0.94
2004-09-07,BAMLC0A0CM,0.94
2004-09-08,BAMLC0A0CM,0.94
2004-09-09,BAMLC0A0CM,0.94
2004-09-10,BAMLC0A0CM,0.94
2004-09-13,BAMLC0A0CM,0.93
2004-09-14,BAMLC0A0CM,0.93
2004-09-15,BAMLC0A0CM,0.93
2004-09-16,BAMLC0A0CM,0.93
2004-09-17,BAMLC0A0CM,0.92
2004-09-20,BAMLC0A0CM,0.92
2004-09-21,BAMLC0A0CM,0.91
2004-09-22,BAMLC0A0CM,0.92
2004-09-23,BAMLC0A0CM,0.91
2004-09-24,BAMLC0A0CM,0.92
2004-09-27,BAMLC0A0CM,0.92
2004-09-28,BAMLC0A0CM,0.92
2004-09-29,BAMLC0A0CM,0.92
2004-09-30,BAMLC0A0CM,0.92
2004-10-01,BAMLC0A0CM,0.91
2004-10-04,BAMLC0A0CM,0.91
2004-10-05,BAMLC0A0CM,0.91
2004-10-06,BAMLC0A0CM,0.91
2004-10-07,BAMLC0A0CM,0.91
2004-10-08,BAMLC0A0CM,0.91
2004-10-11,BAMLC0A0CM,0.91
2004-10-12,BAMLC0A0CM,0.9
2004-10-13,BAMLC0A0CM,0.91
2004-10-14,BAMLC0A0CM,0.91
2004-10-15,BAMLC0A0CM,0.91
2004-10-18,BAMLC0A0CM,0.91
2004-10-19,BAMLC0A0CM,0.91
2004-10-20,BAMLC0A0CM,0.93
2004-10-21,BAMLC0A0CM,0.93
2004-10-22,BAMLC0A0CM,0.93
2004-10-25,BAMLC0A0CM,0.93
2004-10-26,BAMLC0A0CM,0.93
2004-10-27,BAMLC0A0CM,0.92
2004-10-28,BAMLC0A0CM,0.92
2004-10-29,BAMLC0A0CM,0.91
2004-10-31,BAMLC0A0CM,0.91
2004-11-01,BAMLC0A0CM,0.92
2004-11-02,BAMLC0A0CM,0.91
2004-11-03,BAMLC0A0CM,0.91
2004-11-04,BAMLC0A0CM,0.9
2004-11-05,BAMLC0A0CM,0.89
2004-11-08,BAMLC0A0CM,0.89
2004-11-09,BAMLC0A0CM,0.89
2004-11-10,BAMLC0A0CM,0.89
2004-11-11,BAMLC0A0CM,0.89
2004-11-12,BAMLC0A0CM,0.88
2004-11-15,BAMLC0A0CM,0.88
2004-11-16,BAMLC0A0CM,0.88
2004-11-17,BAMLC0A0CM,0.88
2004-11-18,BAMLC0A0CM,0.87
2004-11-19,BAMLC0A0CM,0.87
2004-11-22,BAMLC0A0CM,0.87
2004-11-23,BAMLC0A0CM,0.86
2004-11-24,BAMLC0A0CM,0.86
2004-11-25,BAMLC0A0CM,0.85
2004-11-26,BAMLC0A0CM,0.86
2004-11-29,BAMLC0A0CM,0.85
2004-11-30,BAMLC0A0CM,0.86
2004-12-01,BAMLC0A0CM,0.86
2004-12-02,BAMLC0A0CM,0.85
2004-12-03,BAMLC0A0CM,0.86
2004-12-06,BAMLC0A0CM,0.85
2004-12-07,BAMLC0A0CM,0.85
2004-12-08,BAMLC0A0CM,0.85
2004-12-09,BAMLC0A0CM,0.85
2004-12-10,BAMLC0A0CM,0.85
2004-12-13,BAMLC0A0CM,0.85
2004-12-14,BAMLC0A0CM,0.85
2004-12-15,BAMLC0A0CM,0.84
2004-12-16,BAMLC0A0CM,0.84
2004-12-17,BAMLC0A0CM,0.84
2004-12-20,BAMLC0A0CM,0.84
2004-12-21,BAMLC0A0CM,0.83
2004-12-22,BAMLC0A0CM,0.84
2004-12-23,BAMLC0A0CM,0.84
2004-12-24,BAMLC0A0CM,NA
2004-12-27,BAMLC0A0CM,0.83
2004-12-28,BAMLC0A0CM,0.83
2004-12-29,BAMLC0A0CM,0.83
2004-12-30,BAMLC0A0CM,0.82
2004-12-31,BAMLC0A0CM,0.83
2005-01-03,BAMLC0A0CM,0.83
2005-01-04,BAMLC0A0CM,0.83
2005-01-05,BAMLC0A0CM,0.84
2005-01-06,BAMLC0A0CM,0.84
2005-01-07,BAMLC0A0CM,0.84
2005-01-10,BAMLC0A0CM,0.84
2005-01-11,BAMLC0A0CM,0.84
2005-01-12,BAMLC0A0CM,0.84
2005-01-13,BAMLC0A0CM,0.85
2005-01-14,BAMLC0A0CM,0.85
2005-01-17,BAMLC0A0CM,0.84
2005-01-18,BAMLC0A0CM,0.84
2005-01-19,BAMLC0A0CM,0.85
2005-01-20,BAMLC0A0CM,0.87
2005-01-21,BAMLC0A0CM,0.87
2005-01-24,BAMLC0A0CM,0.86
2005-01-25,BAMLC0A0CM,0.85
2005-01-26,BAMLC0A0CM,0.84
2005-01-27,BAMLC0A0CM,0.84
2005-01-28,BAMLC0A0CM,0.84
2005-01-31,BAMLC0A0CM,0.85
2005-02-01,BAMLC0A0CM,0.85
2005-02-02,BAMLC0A0CM,0.84
2005-02-03,BAMLC0A0CM,0.84
2005-02-04,BAMLC0A0CM,0.83
2005-02-07,BAMLC0A0CM,0.82
2005-02-08,BAMLC0A0CM,0.82
2005-02-09,BAMLC0A0CM,0.84
2005-02-10,BAMLC0A0CM,0.84
2005-02-11,BAMLC0A0CM,0.84
2005-02-14,BAMLC0A0CM,0.83
2005-02-15,BAMLC0A0CM,0.84
2005-02-16,BAMLC0A0CM,0.83
2005-02-17,BAMLC0A0CM,0.83
2005-02-18,BAMLC0A0CM,0.82
2005-02-21,BAMLC0A0CM,0.82
2005-02-22,BAMLC0A0CM,0.82
2005-02-23,BAMLC0A0CM,0.82
2005-02-24,BAMLC0A0CM,0.81
2005-02-25,BAMLC0A0CM,0.81
2005-02-28,BAMLC0A0CM,0.81
2005-03-01,BAMLC0A0CM,0.8
2005-03-02,BAMLC0A0CM,0.79
2005-03-03,BAMLC0A0CM,0.8
2005-03-04,BAMLC0A0CM,0.79
2005-03-07,BAMLC0A0CM,0.79
2005-03-08,BAMLC0A0CM,0.79
2005-03-09,BAMLC0A0CM,0.79
2005-03-10,BAMLC0A0CM,0.79
2005-03-11,BAMLC0A0CM,0.79
2005-03-14,BAMLC0A0CM,0.79
2005-03-15,BAMLC0A0CM,0.8
2005-03-16,BAMLC0A0CM,0.83
2005-03-17,BAMLC0A0CM,0.84
2005-03-18,BAMLC0A0CM,0.84
2005-03-21,BAMLC0A0CM,0.86
2005-03-22,BAMLC0A0CM,0.87
2005-03-23,BAMLC0A0CM,0.88
2005-03-24,BAMLC0A0CM,0.88
2005-03-25,BAMLC0A0CM,NA
2005-03-28,BAMLC0A0CM,0.88
2005-03-29,BAMLC0A0CM,0.89
2005-03-30,BAMLC0A0CM,0.91
2005-03-31,BAMLC0A0CM,0.93
2005-04-01,BAMLC0A0CM,0.93
2005-04-04,BAMLC0A0CM,0.95
2005-04-05,BAMLC0A0CM,0.94
2005-04-06,BAMLC0A0CM,0.94
2005-04-07,BAMLC0A0CM,0.94
2005-04-08,BAMLC0A0CM,0.94
2005-04-11,BAMLC0A0CM,0.97
2005-04-12,BAMLC0A0CM,0.96
2005-04-13,BAMLC0A0CM,0.98
2005-04-14,BAMLC0A0CM,1
2005-04-15,BAMLC0A0CM,1.02
2005-04-18,BAMLC0A0CM,1.04
2005-04-19,BAMLC0A0CM,1.04
2005-04-20,BAMLC0A0CM,1.02
2005-04-21,BAMLC0A0CM,1
2005-04-22,BAMLC0A0CM,0.99
2005-04-25,BAMLC0A0CM,1
2005-04-26,BAMLC0A0CM,1
2005-04-27,BAMLC0A0CM,1
2005-04-28,BAMLC0A0CM,1.01
2005-04-29,BAMLC0A0CM,1.02
2005-04-30,BAMLC0A0CM,1.02
2005-05-02,BAMLC0A0CM,1.03
2005-05-03,BAMLC0A0CM,1.03
2005-05-04,BAMLC0A0CM,1.03
2005-05-05,BAMLC0A0CM,1.05
2005-05-06,BAMLC0A0CM,1.07
2005-05-09,BAMLC0A0CM,1.06
2005-05-10,BAMLC0A0CM,1.06
2005-05-11,BAMLC0A0CM,1.07
2005-05-12,BAMLC0A0CM,1.08
2005-05-13,BAMLC0A0CM,1.1
2005-05-16,BAMLC0A0CM,1.1
2005-05-17,BAMLC0A0CM,1.11
2005-05-18,BAMLC0A0CM,1.11
2005-05-19,BAMLC0A0CM,1.1
2005-05-20,BAMLC0A0CM,1.09
2005-05-23,BAMLC0A0CM,1.08
2005-05-24,BAMLC0A0CM,1.09
2005-05-25,BAMLC0A0CM,1.08
2005-05-26,BAMLC0A0CM,1.07
2005-05-27,BAMLC0A0CM,1.05
2005-05-30,BAMLC0A0CM,1.05
2005-05-31,BAMLC0A0CM,0.97
2005-06-01,BAMLC0A0CM,0.97
2005-06-02,BAMLC0A0CM,0.95
2005-06-03,BAMLC0A0CM,0.95
2005-06-06,BAMLC0A0CM,0.95
2005-06-07,BAMLC0A0CM,0.95
2005-06-08,BAMLC0A0CM,0.95
2005-06-09,BAMLC0A0CM,0.96
2005-06-10,BAMLC0A0CM,0.96
2005-06-13,BAMLC0A0CM,0.95
2005-06-14,BAMLC0A0CM,0.95
2005-06-15,BAMLC0A0CM,0.94
2005-06-16,BAMLC0A0CM,0.95
2005-06-17,BAMLC0A0CM,0.94
2005-06-20,BAMLC0A0CM,0.94
2005-06-21,BAMLC0A0CM,0.94
2005-06-22,BAMLC0A0CM,0.95
2005-06-23,BAMLC0A0CM,0.96
2005-06-24,BAMLC0A0CM,0.96
2005-06-27,BAMLC0A0CM,0.96
2005-06-28,BAMLC0A0CM,0.95
2005-06-29,BAMLC0A0CM,0.95
2005-06-30,BAMLC0A0CM,0.95
2005-07-01,BAMLC0A0CM,0.95
2005-07-04,BAMLC0A0CM,0.95
2005-07-05,BAMLC0A0CM,0.94
2005-07-06,BAMLC0A0CM,0.95
2005-07-07,BAMLC0A0CM,0.94
2005-07-08,BAMLC0A0CM,0.94
2005-07-11,BAMLC0A0CM,0.93
2005-07-12,BAMLC0A0CM,0.92
2005-07-13,BAMLC0A0CM,0.92
2005-07-14,BAMLC0A0CM,0.91
2005-07-15,BAMLC0A0CM,0.91
2005-07-18,BAMLC0A0CM,0.9
2005-07-19,BAMLC0A0CM,0.9
2005-07-20,BAMLC0A0CM,0.9
2005-07-21,BAMLC0A0CM,0.89
2005-07-22,BAMLC0A0CM,0.89
2005-07-25,BAMLC0A0CM,0.88
2005-07-26,BAMLC0A0CM,0.88
2005-07-27,BAMLC0A0CM,0.88
2005-07-28,BAMLC0A0CM,0.88
2005-07-29,BAMLC0A0CM,0.87
2005-07-31,BAMLC0A0CM,0.88
2005-08-01,BAMLC0A0CM,0.88
2005-08-02,BAMLC0A0CM,0.88
2005-08-03,BAMLC0A0CM,0.88
2005-08-04,BAMLC0A0CM,0.88
2005-08-05,BAMLC0A0CM,0.88
2005-08-08,BAMLC0A0CM,0.88
2005-08-09,BAMLC0A0CM,0.88
2005-08-10,BAMLC0A0CM,0.88
2005-08-11,BAMLC0A0CM,0.89
2005-08-12,BAMLC0A0CM,0.89
2005-08-15,BAMLC0A0CM,0.88
2005-08-16,BAMLC0A0CM,0.88
2005-08-17,BAMLC0A0CM,0.88
2005-08-18,BAMLC0A0CM,0.88
2005-08-19,BAMLC0A0CM,0.88
2005-08-22,BAMLC0A0CM,0.88
2005-08-23,BAMLC0A0CM,0.88
2005-08-24,BAMLC0A0CM,0.88
2005-08-25,BAMLC0A0CM,0.88
2005-08-26,BAMLC0A0CM,0.87
2005-08-29,BAMLC0A0CM,0.87
2005-08-30,BAMLC0A0CM,0.88
2005-08-31,BAMLC0A0CM,0.88
2005-09-01,BAMLC0A0CM,0.89
2005-09-02,BAMLC0A0CM,0.89
2005-09-05,BAMLC0A0CM,0.89
2005-09-06,BAMLC0A0CM,0.89
2005-09-07,BAMLC0A0CM,0.89
2005-09-08,BAMLC0A0CM,0.89
2005-09-09,BAMLC0A0CM,0.89
2005-09-12,BAMLC0A0CM,0.89
2005-09-13,BAMLC0A0CM,0.89
2005-09-14,BAMLC0A0CM,0.89
2005-09-15,BAMLC0A0CM,0.89
2005-09-16,BAMLC0A0CM,0.89
2005-09-19,BAMLC0A0CM,0.89
2005-09-20,BAMLC0A0CM,0.89
2005-09-21,BAMLC0A0CM,0.9
2005-09-22,BAMLC0A0CM,0.9
2005-09-23,BAMLC0A0CM,0.9
2005-09-26,BAMLC0A0CM,0.89
2005-09-27,BAMLC0A0CM,0.89
2005-09-28,BAMLC0A0CM,0.89
2005-09-29,BAMLC0A0CM,0.89
2005-09-30,BAMLC0A0CM,0.89
2005-10-03,BAMLC0A0CM,0.89
2005-10-04,BAMLC0A0CM,0.89
2005-10-05,BAMLC0A0CM,0.89
2005-10-06,BAMLC0A0CM,0.89
2005-10-07,BAMLC0A0CM,0.9
2005-10-10,BAMLC0A0CM,0.9
2005-10-11,BAMLC0A0CM,0.9
2005-10-12,BAMLC0A0CM,0.91
2005-10-13,BAMLC0A0CM,0.92
2005-10-14,BAMLC0A0CM,0.92
2005-10-17,BAMLC0A0CM,0.9
2005-10-18,BAMLC0A0CM,0.89
2005-10-19,BAMLC0A0CM,0.9
2005-10-20,BAMLC0A0CM,0.9
2005-10-21,BAMLC0A0CM,0.9
2005-10-24,BAMLC0A0CM,0.9
2005-10-25,BAMLC0A0CM,0.9
2005-10-26,BAMLC0A0CM,0.91
2005-10-27,BAMLC0A0CM,0.91
2005-10-28,BAMLC0A0CM,0.91
2005-10-31,BAMLC0A0CM,0.92
2005-11-01,BAMLC0A0CM,0.93
2005-11-02,BAMLC0A0CM,0.93
2005-11-03,BAMLC0A0CM,0.92
2005-11-04,BAMLC0A0CM,0.92
2005-11-07,BAMLC0A0CM,0.92
2005-11-08,BAMLC0A0CM,0.92
2005-11-09,BAMLC0A0CM,0.92
2005-11-10,BAMLC0A0CM,0.93
2005-11-11,BAMLC0A0CM,0.93
2005-11-14,BAMLC0A0CM,0.93
2005-11-15,BAMLC0A0CM,0.93
2005-11-16,BAMLC0A0CM,0.95
2005-11-17,BAMLC0A0CM,0.96
2005-11-18,BAMLC0A0CM,0.95
2005-11-21,BAMLC0A0CM,0.95
2005-11-22,BAMLC0A0CM,0.96
2005-11-23,BAMLC0A0CM,0.95
2005-11-24,BAMLC0A0CM,0.95
2005-11-25,BAMLC0A0CM,0.95
2005-11-28,BAMLC0A0CM,0.95
2005-11-29,BAMLC0A0CM,0.95
2005-11-30,BAMLC0A0CM,0.97
2005-12-01,BAMLC0A0CM,0.96
2005-12-02,BAMLC0A0CM,0.97
2005-12-05,BAMLC0A0CM,0.97
2005-12-06,BAMLC0A0CM,0.98
2005-12-07,BAMLC0A0CM,0.98
2005-12-08,BAMLC0A0CM,0.99
2005-12-09,BAMLC0A0CM,0.98
2005-12-12,BAMLC0A0CM,0.98
2005-12-13,BAMLC0A0CM,0.98
2005-12-14,BAMLC0A0CM,0.98
2005-12-15,BAMLC0A0CM,0.98
2005-12-16,BAMLC0A0CM,0.98
2005-12-19,BAMLC0A0CM,0.98
2005-12-20,BAMLC0A0CM,0.98
2005-12-21,BAMLC0A0CM,0.99
2005-12-22,BAMLC0A0CM,0.99
2005-12-23,BAMLC0A0CM,0.99
2005-12-26,BAMLC0A0CM,NA
2005-12-27,BAMLC0A0CM,0.99
2005-12-28,BAMLC0A0CM,0.99
2005-12-29,BAMLC0A0CM,1
2005-12-30,BAMLC0A0CM,0.99
2005-12-31,BAMLC0A0CM,0.92
2006-01-02,BAMLC0A0CM,NA
2006-01-03,BAMLC0A0CM,0.92
2006-01-04,BAMLC0A0CM,0.92
2006-01-05,BAMLC0A0CM,0.92
2006-01-06,BAMLC0A0CM,0.92
2006-01-09,BAMLC0A0CM,0.92
2006-01-10,BAMLC0A0CM,0.92
2006-01-11,BAMLC0A0CM,0.92
2006-01-12,BAMLC0A0CM,0.92
2006-01-13,BAMLC0A0CM,0.93
2006-01-16,BAMLC0A0CM,0.92
2006-01-17,BAMLC0A0CM,0.94
2006-01-18,BAMLC0A0CM,0.92
2006-01-19,BAMLC0A0CM,0.92
2006-01-20,BAMLC0A0CM,0.92
2006-01-23,BAMLC0A0CM,0.92
2006-01-24,BAMLC0A0CM,0.92
2006-01-25,BAMLC0A0CM,0.91
